food,10674216,13935971,77%
port,0,6804,0%
station,0,582100,0%
residential,0,1039211,0%
park,0,131858,0%
health,319144,326811,98%
school,158132,158213,100%
shop,9554120,10244606,93%
scenic,276664,277641,100%
tower,0,121709,0%
auto_service,2496568,2425418,103%
institute,0,104065,0%
foreign_institution,0,1146,0%
supermarket,0,400281,0%
entertainment,373474,686052,54%
pet,50000,152367,33%
parking,0,753015,0%
mall,3793823,3866609,98%
hospital,138332,236490,58%
hotel,798676,797874,100%
government,0,1227351,0%
office,0,4022885,0%
service,659398,6247576,11%
toll,0,22316,0%
entity,383922,12935132,3%
college,34393,34501,100%
airport,418,1512,28%
organization,0,218912,0%
sports,127672,149140,86%
energy_station,110710,112294,99%
venue,12875,65170,20%
education,4758,588643,1%
hall,214033,1256835,17%
service_area,0,7861,0%
road_entrance,0,45190,0%
theater,15801,15935,99%
chemist,636443,639395,100%
farm,0,82194,0%
factory,0,235591,0%
bank,427253,482271,89%
market,941456,1875707,50%
kindergarten,179594,179815,100%
cset,,27500446,
house_number,,9936116,
road_crossing,,3901900,
road,,733291,
bounding_area,,606531,
changeset,,311858,
spatial_ref_sys,,5757,
brand,,3353,
district,,2861,
building,,1318,
business_area,,1182,
city,,366,
tag,,349,
category,,348,
province,,31,
entrance,,0,
